tweets,Label
"#WATCH Haryana Health Minister Anil Vij being administered a trial dose of #Covaxin, at a hospital in Ambala. He had offered to be the first volunteer for the third phase trial of Covaxin, which started in the state today.",3
Covid19 vaccine released now available in hospitals.#Covaxin #COVID19India,2
"Vaccination plan, I think it should first be given to the poor as they are suffering the most due to poor finances and need to be supported. The rich can however buy it since they have the money and love their life! #Covaxin #Pfizer #Moderna",2
Volunteer hospitalized due to adverse reaction to Covaxin Shot during Phase 1 trails.,0
"Bharat Biotech clarifies on the incident, says incident not related to the vaccine.#BreakingNews",3
The sample size of 1000 is too small. Are there simultaneous trials in other states? @ICMRDELHI #Covaxin,1
Serious adverse event seen in a case during Phase I trial of @BharatBiotech #Covid vaccine #Covaxin. Govt official says matter didn’t require trial to be halted. Reporting,0
The third phase of trial of #Covaxin will start today from Haryana,2
"Even if the #vaccines arrives next year , I won't be taking it for next 2 Years as Companies has made #vaccines a game , that who will come first . Even if they have put risk to Public lives.#Covaxin  #Pfizervaccine",0
"Haryana health minister took trial dose of #Covaxin, which is currently in phase-3..This is what leaders do!!#Haryana #COVID19",4
"This comes as a  breath of fresh air for which whole of #Bharat is eagerly waiting for. Trials of #COVAXIN has entered into the Phase 3, the final stage of clinical trials.",4
This is extremely unethical. @BharatBiotech #Covid vaccine #Covaxin Worrying signs.Grimacing face #Covaxin They should have made public disclosure at least.,0
We are Proud of our own Bharat Biotech.Great,4
Why you guys are so late in every step? @BharatBiotech #Covid vaccine #Covaxin.,1
"Yes, Coz there is no side-effects in this Vaccine ( although they didn't release the Data of immune Response, T-Cells & Antibodies level )",3
"We move ahead with immense  hope & confidence that our endeavours will make india’s covid vaccine a reality , by starting phase III human trials in 26,000 volunteers across the country. I salute all my colleagues & our employees at Bharat Biotech for this milestone developmentThumbs up",4
BY THE TIME PEOPLE YOU RELEASE IT ..THE DAMAGE IS ALREADY BEING DONE..ALREADY 60 PERCENT HAVE ANTIBODIES ...IN THE COUNTRY,0
Take another ten years,1
What’s the use of vaccine when everyone gets herd or individually immune to the disease way even before vaccine gets released in the market. Way great work without saving life now is a waste of time. And now u say “animal study results”. Admire you for great work but useless work,1
"Congratulations @BharatBiotech,,,, But we thought you were already in human trials. How does this now on animal trial make a difference.",2
"Really great and good need . . . Proud moments. Soon, Looking forward to hearing that test on humen also success. Hearty wishes and longing for the day. #Bigreliefday.",4
"OMG you're still stuck with animal trials, the vaccine is the need of the hour. In this era of email are you stuck with snail mail? #Covaxin.",1
A very good news. We wish all the R&D staffs congratulations and all the best for future testing. Hope things get better soon.,4
Eagerly waiting for your vaccine. Hope everything goes good,3
Indian vaccine will change country Image in world....government should intervin and speedup the process.. We need to save lives.... We should also prepared for second wave...,2
You promised August 15th release of vaccine ko vaccine but you didn't kept promise what is it ?? when you are planning to release a vaccine,1
"Hi, when can we expect vaccine to be in market. @BharatBiotech #Covid vaccine #Covaxin #inda",2
"No, serum institute has partnered with oxford for mass production. I don't think we have to wait much. Of course the rich and influential people will get it firstPensive face #india #BharatBiotech #COVID #News",1
Hats off to the volunteers!!! They're risking their own lives for the sake of others !!! @BharatBiotech #Covid vaccine #Covaxin.,4
What you are doing is wrong. You have colluded with the India Nazi Govt and putting Indian lives in danger. How can you announce the dates of successful trails much earlier. i think BBL should be booked for cheating. #CheaterBharatBiotech. You cant help somebody for headlines,0
Did you buy it from the lab that released the virus? Was it China alone or US or joint venture? @BharatBiotech ,0
An act in Haste is always a waste. The Union government should try not to play with life of common man to earn fame of getting the first corona vaccine in the world. @BharatBiotech #Covid vaccine #Covaxin.,0
"@BharatBiotech I pray god that u r vaccine is more effective than oxford ,moderna,and pfizer",2
"Yay India's own Indigenous, our, own Corona Vaccine #Covaxin  ",4
"@BharatBiotech I am 46 yrs old healthy man I want to enrol my self for COVAXIN 3 phase human trial, I am Ahmedabad based",3
"@DrTamilisaiGuv , Hon’ble Governor of Telangana graced BharatBiotech facility with her presence today. Saluting BBIL's efforts put into the production of COVID-19 vaccines, she said, “Bharat Biotech’s involvement in vaccine technology has placed India glo",4
"I’m optimistic that the vaccine will be from us and would deserve global appreciation.""Hon'ble Governor was accompanied by her spouse, Dr. P. Soundararajan. #BharatBiotech #COVAXIN #Telanganagovernor #DrTamilisaiSoundararajan #LifeSciences #Pandemic  #Covid19 #Research",3
@BharatBiotech and @icmr_niv USELESSS...RELEASE IT ASAP AND THEN CONDUCT PHASE 3,0
Here in India human lives are less important than animal! People lives are important in Russia that's why they are registered it on emergency basis. Covaxin and Sputnik V started human trials at the same time. But we are very late due to red tape. #peopleslivesmatter,1
@BharatBiotech and @icmr_niv Literally nothing to celebrate. I thought this vaccine is would release human trial data...but alas!!!,1
"Indian #vaccine co, Bharat Biotech reports adverse event in #Covaxin ; experts say transparency is key in building trust n confidence in #COVID19: my story @timesofindia ",1
"Even if the #vaccines arrives next year , I won't be taking it for next 2 Years as Companies has made #vaccines a game , that who will come first . Even if they have put risk to Public lives. #Covaxin  #Pfizervaccine",1
@BharatBiotech and @icmr_niv No thanks for your COVAXIN it's too late,0
"As participation in #COVAXIN trial is voluntary & based on informed consent, participants will not be paid anything, other than travel fare. In unfortunate event of any side-effect, medical cost will be reimbursed, @BharatBiotech said. ",1
That's a fraudulent concoction..Not vaccine..#COVAXIN,0
People have been treated like rats or guinea pigs in India for decades. Sadly. #india #COVID #Covaxin ,0
"@Teensthack @RaisinaSeries and @BharatBiotech If you are going to get yourself the Indian ""vaccine"", developed without any systems and processes, God help u...",1
"Dont trust #biotech companies developing #vaccines with active GOI support. This govt doesnt care about facts, only appearances and any adverse effects of this vaccine on people will never be prosecuted. #Covaxin",0
If Drug controller believes it to be unrelated then we should trust. Why would #DCGI ignore a real issue and put millions at risk? #Covaxin,1
@Teensthack and @BharatBiotech To get fame politicians are enrolling fast and fast...,1
"In phase 3, we'll see if #Covaxin is effective enough to prevent the disease. Out of 1000 people recruited, we'll give #vaccine to 50% of them & placebo to others",2
Wouldn’t it make sense to offer a #COVID19 antibody test prior to administering scarce vaccine dosages? Why waste the #vaccine on someone that already has some level of immunity?,2
"Here's a little song Id like to call, take your #Covid #vaccine and stick it up your ass. I won't be taking it, even if you end up tying it to currency. Fuck yall.",0
How is it confirmed whether a particular #COVID #Vaccine is effective or not...?Does it give lifetime immunity from #coronavirus...?,2
